# atlas	512	1024	50
32	2	2	0	0	0.0000	-36.5500	0.0000	-0.0000	26.0000
33	36	2	8	19	0.0000	-17.5500	8.0000	-19.0000	11.0000
34	70	2	19	8	0.0000	-17.5500	19.0000	-8.0000	23.0000
35	104	2	27	19	0.0000	-17.5500	27.0000	-19.0000	30.0000
36	138	2	23	27	0.0000	-13.5500	23.0000	-27.0000	26.0000
37	172	2	23	27	0.0000	-13.5500	23.0000	-27.0000	26.0000
38	206	2	23	27	0.0000	-13.5500	23.0000	-27.0000	26.0000
39	240	2	8	8	0.0000	-17.5500	8.0000	-8.0000	11.0000
40	274	2	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
41	308	2	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
42	342	2	23	16	0.0000	-17.5500	23.0000	-16.0000	26.0000
43	2	33	23	12	0.0000	-21.5500	23.0000	-12.0000	26.0000
44	36	33	8	12	0.0000	-28.5500	8.0000	-12.0000	11.0000
45	70	33	15	5	0.0000	-24.5500	15.0000	-5.0000	19.0000
46	104	33	8	8	0.0000	-28.5500	8.0000	-8.0000	11.0000
47	138	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
48	172	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
49	206	33	8	19	0.0000	-17.5500	8.0000	-19.0000	11.0000
50	240	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
51	274	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
52	308	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
53	342	33	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
54	2	64	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
55	36	64	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
56	70	64	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
57	104	64	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
58	138	64	8	19	0.0000	-17.5500	8.0000	-19.0000	11.0000
59	172	64	8	23	0.0000	-17.5500	8.0000	-23.0000	11.0000
60	206	64	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
61	240	64	15	12	0.0000	-21.5500	15.0000	-12.0000	19.0000
62	274	64	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
63	308	64	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
64	342	64	27	27	0.0000	-13.5500	27.0000	-27.0000	30.0000
65	2	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
66	36	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
67	70	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
68	104	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
69	138	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
70	172	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
71	206	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
72	240	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
73	274	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
74	308	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
75	342	95	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
76	2	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
77	36	126	27	19	0.0000	-17.5500	27.0000	-19.0000	30.0000
78	70	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
79	104	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
80	138	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
81	172	126	23	23	0.0000	-17.5500	23.0000	-23.0000	26.0000
82	206	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
83	240	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
84	274	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
85	308	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
86	342	126	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
87	2	157	27	19	0.0000	-17.5500	27.0000	-19.0000	30.0000
88	36	157	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
89	70	157	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
90	104	157	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
91	138	157	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
92	172	157	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
93	206	157	15	19	0.0000	-17.5500	15.0000	-19.0000	19.0000
94	240	157	12	12	0.0000	-17.5500	12.0000	-12.0000	15.0000
95	274	157	15	4	0.0000	-36.5500	15.0000	-4.0000	19.0000
96	308	157	8	8	0.0000	-17.5500	8.0000	-8.0000	11.0000
97	342	157	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
98	2	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
99	36	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
100	70	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
101	104	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
102	138	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
103	172	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
104	206	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
105	240	188	8	19	0.0000	-17.5500	8.0000	-19.0000	11.0000
106	274	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
107	308	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
108	342	188	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
109	2	219	30	19	0.0000	-17.5500	30.0000	-19.0000	34.0000
110	36	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
111	70	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
112	104	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
113	138	219	23	23	0.0000	-17.5500	23.0000	-23.0000	26.0000
114	172	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
115	206	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
116	240	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
117	274	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
118	308	219	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
119	342	219	30	19	0.0000	-17.5500	30.0000	-19.0000	34.0000
120	2	250	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
121	36	250	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
122	70	250	23	19	0.0000	-17.5500	23.0000	-19.0000	26.0000
123	104	250	19	19	0.0000	-17.5500	19.0000	-19.0000	23.0000
124	138	250	8	27	0.0000	-17.5500	8.0000	-27.0000	11.0000
125	172	250	19	19	0.0000	-17.5500	19.0000	-19.0000	23.0000
126	206	250	23	15	0.0000	-21.5500	23.0000	-15.0000	26.0000
183	240	250	13	23	0.0000	-15.5500	13.0000	-23.0000	13.0000
8201	274	250	1	1	0.0000	-36.5500	0.0000	0.0000	13.0000
8212	308	250	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
8216	342	250	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
8217	2	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
8220	36	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
8221	70	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
8230	104	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12289	138	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12290	172	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12298	206	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12299	240	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12300	274	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12301	308	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12302	342	281	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12303	2	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12304	36	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
12305	70	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
19968	104	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
19978	138	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
19979	172	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20013	206	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20048	240	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20102	274	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20154	308	312	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20167	342	312	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20239	2	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20250	36	343	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20307	70	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20313	104	343	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20316	138	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20320	172	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20351	206	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20445	240	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20572	274	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20687	308	343	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
20811	342	343	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20840	2	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20851	36	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20877	70	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20882	104	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20914	138	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20986	172	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20987	206	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
20998	240	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21024	274	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21046	308	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21050	342	374	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21147	2	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21152	36	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21253	70	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21270	104	405	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
21313	138	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21320	172	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21326	206	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21345	240	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21381	274	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21462	308	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21491	342	405	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21495	2	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21516	36	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21517	70	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21521	104	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21527	138	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21542	172	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21619	206	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
21629	240	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22120	274	436	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
22238	308	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22242	342	436	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22269	2	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22270	36	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22402	70	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22797	104	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22812	138	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22823	172	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22855	206	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
22987	240	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23383	274	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23384	308	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23450	342	467	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23478	2	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23545	36	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23548	70	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23616	104	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23631	138	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
23721	172	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24038	206	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24050	240	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24052	274	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24093	308	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24212	342	498	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24230	2	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24320	36	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24335	70	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24378	104	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
24449	138	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25103	172	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25112	206	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25163	240	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25171	274	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25203	308	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25216	342	529	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25239	2	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25289	36	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25321	70	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25353	104	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25377	138	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25670	172	560	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
25671	206	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25805	240	560	29	23	-1.0000	-15.5500	29.0000	-23.0000	29.0000
25915	274	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25928	308	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25968	342	560	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
25991	2	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26007	36	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26031	70	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26032	104	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26041	138	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26102	172	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26143	206	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26159	240	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26242	274	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26263	308	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26354	342	591	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26381	2	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26426	36	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26432	70	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26438	104	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26469	138	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26480	172	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26564	206	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26631	240	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26680	274	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26684	308	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26705	342	622	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
26723	2	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27169	36	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27178	70	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27225	104	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27493	138	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27530	172	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27602	206	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27668	240	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27700	274	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27744	308	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27969	342	653	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
27979	2	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28040	36	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28082	70	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28216	104	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28784	138	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28789	172	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28843	206	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
28908	240	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29076	274	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29228	308	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29256	342	684	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29305	2	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29575	36	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29609	70	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29980	104	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29983	138	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
29992	172	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
30005	206	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
30142	240	715	28	23	0.0000	-15.5500	28.0000	-23.0000	28.0000
