# atlas	1024	2048	50
32937	434	157	23	21	0	-6.7	23	-21	26
22362	461	157	23	21	0	-6.7	23	-21	26
22266	488	157	23	21	0	-6.7	23	-21	26
26368	515	157	23	21	0	-6.7	23	-21	26
22522	542	157	23	21	0	-6.7	23	-21	26
30784	569	157	23	21	0	-6.7	23	-21	26
27599	596	157	23	21	0	-6.7	23	-21	26
24635	623	157	23	21	0	-6.7	23	-21	26
20250	650	157	23	21	0	-6.7	23	-21	26
22312	677	157	23	21	0	-6.7	23	-21	26
26576	704	157	23	21	0	-6.7	23	-21	26
22788	731	157	23	21	0	-6.7	23	-21	26
25918	758	157	23	21	0	-6.7	23	-21	26
30528	785	157	23	21	0	-6.7	23	-21	26
19968	812	157	23	4	0	-15.2	23	-4	26
23427	839	157	23	21	0	-6.7	23	-21	26
20160	2	188	23	21	0	-6.7	23	-21	26
20040	29	188	23	21	0	-6.7	23	-21	26
20063	56	188	23	21	0	-6.7	23	-21	26
20570	83	188	23	21	0	-6.7	23	-21	26
27809	110	188	23	21	0	-6.7	23	-21	26
21487	137	188	23	21	0	-6.7	23	-21	26
20197	164	188	23	21	0	-6.7	23	-21	26
38543	191	188	23	21	0	-6.7	23	-21	26
20415	218	188	23	21	0	-6.7	23	-21	26
25140	245	188	23	21	0	-6.7	23	-21	26
24320	272	188	23	21	0	-6.7	23	-21	26
22987	299	188	23	21	0	-6.7	23	-21	26
26377	326	188	23	21	0	-6.7	23	-21	26
30005	353	188	23	21	0	-6.7	23	-21	26
20987	380	188	23	21	0	-6.7	23	-21	26
31881	407	188	23	21	0	-6.7	23	-21	26
30862	434	188	23	21	0	-6.7	23	-21	26
21160	461	188	23	21	0	-6.7	23	-21	26
21147	488	188	23	21	0	-6.7	23	-21	26
21482	515	188	23	21	0	-6.7	23	-21	26
28145	542	188	23	21	0	-6.7	23	-21	26
21463	569	188	23	21	0	-6.7	23	-21	26
20891	596	188	23	21	0	-6.7	23	-21	26
38400	623	188	23	21	0	-6.7	23	-21	26
21916	650	188	23	21	0	-6.7	23	-21	26
29233	677	188	23	21	0	-6.7	23	-21	26
