# atlas	512	512	35
32	1	1	0	0	0.0000	-25.5850	0.0000	-0.0000	18.0000
33	25	1	6	14	0.0000	-11.5850	6.0000	-14.0000	8.0000
34	49	1	14	7	0.0000	-11.5850	14.0000	-7.0000	16.0000
35	73	1	19	14	0.0000	-11.5850	19.0000	-14.0000	21.0000
36	97	1	16	19	0.0000	-9.5850	16.0000	-19.0000	18.0000
37	121	1	16	19	0.0000	-9.5850	16.0000	-19.0000	18.0000
38	145	1	16	19	0.0000	-9.5850	16.0000	-19.0000	18.0000
39	169	1	6	7	0.0000	-11.5850	6.0000	-7.0000	8.0000
40	193	1	11	14	0.0000	-11.5850	11.0000	-14.0000	13.0000
41	217	1	11	14	0.0000	-11.5850	11.0000	-14.0000	13.0000
42	241	1	16	12	0.0000	-11.5850	16.0000	-12.0000	18.0000
43	265	1	16	9	0.0000	-14.5850	16.0000	-9.0000	18.0000
44	289	1	6	9	0.0000	-19.5850	6.0000	-9.0000	8.0000
45	313	1	11	3	0.0000	-17.5850	11.0000	-3.0000	13.0000
46	337	1	6	6	0.0000	-19.5850	6.0000	-6.0000	8.0000
47	361	1	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
48	385	1	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
49	409	1	6	14	0.0000	-11.5850	6.0000	-14.0000	8.0000
50	433	1	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
51	1	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
52	25	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
53	49	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
54	73	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
55	97	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
56	121	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
57	145	23	16	14	0.0000	-11.5850	16.0000	-14.0000	18.0000
58	169	23	6	14	0.0000	-11.5850	6.0000	-14.0000	8.0000
59	193	23	6	17	0.0000	-11.5850	6.0000	-17.0000	8.0000
60	217	23	11	14	0.0000	-11.5850	11.0000	-14.0000	13.0000
61	241	23	11	9	0.0000	-14.5850	11.0000	-9.0000	13.0000
