# atlas	1024	1024	50
32	1	1	1	1	0	-27.2	0	0	23
33	30	1	4	19	0	-7.200001	4	-20	8
34	59	1	12	8	0	-7.200001	12	-9	16
35	88	1	20	20	0	-7.200001	20	-20	23
36	117	1	20	27	0	-3.200001	20	-28	23
37	146	1	20	19	0	-7.200001	20	-20	23
38	175	1	20	27	0	-3.200001	20	-28	23
39	204	1	4	8	0	-7.200001	4	-9	8
40	233	1	8	19	0	-7.200001	8	-20	12
41	262	1	8	19	0	-7.200001	8	-20	12
42	291	1	20	11	0	-7.200001	20	-13	23
43	320	1	20	19	0	-7.200001	20	-20	23
44	349	1	4	8	0	-23.2	4	-8	8
45	378	1	19	4	0	-15.2	20	-5	23
46	407	1	4	4	0	-23.2	4	-4	8
47	436	1	20	19	0	-7.200001	20	-20	23
48	465	1	20	19	0	-7.200001	20	-20	23
49	494	1	8	19	0	-7.200001	8	-20	12
50	523	1	20	19	0	-7.200001	20	-20	23
51	552	1	20	19	0	-7.200001	20	-20	23
52	581	1	20	20	0	-7.200001	20	-20	23
53	610	1	20	19	0	-7.200001	20	-20	23
54	639	1	20	19	0	-7.200001	20	-20	23
55	668	1	20	19	0	-7.200001	20	-20	23
56	697	1	20	19	0	-7.200001	20	-20	23
57	726	1	20	19	0	-7.200001	20	-20	23
58	755	1	4	19	0	-7.200001	4	-20	8
59	784	1	4	23	0	-7.200001	4	-24	8
60	813	1	12	19	0	-7.200001	12	-20	16
61	842	1	19	12	0	-11.2	20	-13	23
62	871	1	12	19	0	-7.200001	12	-20	16
63	900	1	20	19	0	-7.200001	20	-20	23
64	929	1	20	19	0	-7.200001	20	-20	23
65	958	1	20	19	0	-7.200001	20	-20	23
66	1	30	20	19	0	-7.200001	20	-20	23
67	30	30	20	19	0	-7.200001	20	-20	23
68	59	30	20	19	0	-7.200001	20	-20	23
69	88	30	20	19	0	-7.200001	20	-20	23
70	117	30	20	19	0	-7.200001	20	-20	23
71	146	30	20	19	0	-7.200001	20	-20	23
72	175	30	20	20	0	-7.200001	20	-20	23
73	204	30	20	19	0	-7.200001	20	-20	23
74	233	30	20	19	0	-7.200001	20	-20	23
75	262	30	20	20	0	-7.200001	20	-20	23
76	291	30	20	19	0	-7.200001	20	-20	23
77	320	30	20	20	0	-7.200001	20	-20	23
78	349	30	20	20	0	-7.200001	20	-20	23
79	378	30	20	19	0	-7.200001	20	-20	23
80	407	30	20	19	0	-7.200001	20	-20	23
81	436	30	20	23	0	-7.200001	20	-24	23
82	465	30	20	19	0	-7.200001	20	-20	23
83	494	30	20	19	0	-7.200001	20	-20	23
84	523	30	20	19	0	-7.200001	20	-20	23
85	552	30	20	20	0	-7.200001	20	-20	23
86	581	30	20	20	0	-7.200001	20	-20	23
87	610	30	20	20	0	-7.200001	20	-20	23
88	639	30	20	19	0	-7.200001	20	-20	23
89	668	30	20	20	0	-7.200001	20	-20	23
90	697	30	20	20	0	-7.200001	20	-20	23
91	726	30	8	19	0	-7.200001	8	-20	12
92	755	30	20	19	0	-7.200001	20	-20	23
93	784	30	8	19	0	-7.200001	8	-20	12
94	813	30	12	7	0	-7.200001	12	-9	16
95	842	30	19	4	0	-30.2	20	-5	23
96	871	30	4	8	0	-7.200001	4	-9	8
97	900	30	20	19	0	-7.200001	20	-20	23
98	929	30	20	20	0	-7.200001	20	-20	23
99	958	30	20	19	0	-7.200001	20	-20	23
100	1	59	20	19	0	-7.200001	20	-20	23
101	30	59	20	19	0	-7.200001	20	-20	23
102	59	59	20	19	0	-7.200001	20	-20	23
103	88	59	20	19	0	-7.200001	20	-20	23
104	117	59	20	20	0	-7.200001	20	-20	23
105	146	59	4	19	0	-7.200001	4	-20	8
106	175	59	19	19	0	-7.200001	20	-20	23
107	204	59	20	20	0	-7.200001	20	-20	23
108	233	59	20	19	0	-7.200001	20	-20	23
109	262	59	19	19	0	-7.200001	20	-20	23
110	291	59	20	19	0	-7.200001	20	-20	23
111	320	59	20	19	0	-7.200001	20	-20	23
112	349	59	20	19	0	-7.200001	20	-20	23
113	378	59	20	23	0	-7.200001	20	-24	23
114	407	59	20	19	0	-7.200001	20	-20	23
115	436	59	20	19	0	-7.200001	20	-20	23
116	465	59	20	19	0	-7.200001	20	-20	23
117	494	59	20	20	0	-7.200001	20	-20	23
118	523	59	20	20	0	-7.200001	20	-20	23
119	552	59	20	20	0	-7.200001	20	-20	23
120	581	59	20	19	0	-7.200001	20	-20	23
